"","0.1290","0.1935","0.2580","0.3870","0.5160","0.6450","0.7740","0.9030","1.0320","1.1610","1.2900","1.5480","1.8060","2.0640","2.3220","2.5800","2.8380","3.0960","3.1089","3.1218","3.1347","3.1476","3.1605","3.1734",
"500.0000","1.0000","1.0000","1.0586","1.0586","1.0195","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"600.0000","1.0000","1.0000","1.0195","1.0195","1.0195","1.0000","1.0000","1.0195","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"700.0000","1.0000","1.0000","1.0117","1.0195","1.0195","1.0000","1.0000","1.0156","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"800.0000","1.0000","1.0000","1.0000","1.0195","1.0195","1.0000","1.0000","1.0078","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"1000.0000","1.0117","1.0117","1.0117","1.0117","1.0117","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"1200.0000","0.9609","0.9609","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"1600.0000","0.9492","0.9492","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"2000.0000","0.9805","0.9805","0.9961","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"2400.0000","0.9805","0.9805","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"2800.0000","0.9805","0.9805","1.0117","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0078","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"3200.0000","1.0000","1.0000","1.0234","1.0156","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0078","1.0078","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"3600.0000","1.0000","1.0000","1.0469","1.0195","1.0000","1.0117","1.0078","1.0117","1.0117","1.0000","1.0078","1.0000","1.0117","1.0156","1.0273","1.0273","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"4000.0000","1.0000","1.0000","1.0000","1.0195","1.0000","1.0000","1.0078","1.0078","1.0000","1.0078","1.0000","1.0000","1.0273","1.0000","1.0313","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"4400.0000","1.0000","1.0000","1.0313","1.0195","1.0000","1.0000","1.0117","1.0156","1.0000","1.0117","1.0000","1.0352","1.0352","1.0391","1.0234","1.0234","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"4800.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0273","1.0273","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
"5200.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0039","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000",
