"","0.0000","0.0431","0.0863","0.1294","0.1725","0.2157","0.2627","0.3059","0.3490","0.3922","0.4353","0.4784","0.5216","0.5647","0.6078","0.6510","0.6941","0.7373","0.7843","0.8275","0.8706","0.9137","0.9569","1.0000",
"800.0000","0.0000","0.0000","0.0000","0.0000","0.5982","1.3001","2.0005","2.7008","3.3692","3.9429","4.5182","5.0919","5.6672","6.5370","7.4556","8.3742","9.3462","11.0277","12.7092","14.3893","30.5104","52.6528","74.7952","100.0000",
"1000.0000","0.0000","0.5463","1.0910","1.5854","2.3133","3.0930","3.8712","4.6357","5.3834","6.0853","6.7903","7.4998","8.2094","9.0669","10.0206","10.9789","11.9890","13.6355","15.2819","16.9299","29.2592","51.7967","74.3343","100.0000",
"1200.0000","0.0000","1.0910","2.1836","3.1693","4.0284","4.8859","5.7435","6.5705","7.3991","8.2261","9.0623","9.9062","10.7515","11.5969","12.5841","13.5851","14.6304","16.2432","17.8561","19.4690","28.0095","50.9407","73.8735","100.0000",
"1400.0000","0.0000","1.4008","2.8107","3.9200","4.9104","5.9098","6.8696","7.8004","8.7404","9.6605","10.8003","11.7998","12.8008","14.0002","15.6008","17.2000","19.0005","20.3998","22.8000","25.8000","28.2902","43.5401","69.8909","100.0000",
"1600.0000","0.0000","1.7197","3.4302","4.6708","5.8000","6.9306","8.0003","9.1997","10.2007","11.4000","12.3995","13.2998","14.5998","16.6003","17.5006","18.4009","19.8001","21.6007","23.1998","26.1997","31.0002","36.1410","65.9113","100.0000",
"1800.0000","0.0000","2.3102","4.3793","5.9800","7.4098","8.9494","10.2007","11.4000","12.6009","14.0002","16.4004","17.3007","18.8006","20.0000","22.0005","23.8010","26.6011","30.4005","32.0012","33.0007","33.9605","39.0509","62.2004","100.0000",
"2000.0000","0.0000","2.9007","5.6001","7.2908","9.0105","10.6004","12.1996","13.6004","15.1995","16.0006","17.1099","18.4100","19.7101","21.0208","23.1800","25.3407","28.0705","31.1009","34.1299","36.7407","39.3500","41.9608","58.4909","100.0000",
"2400.0000","0.0000","4.1001","6.6606","8.9708","10.5501","12.0607","13.9010","15.4009","16.6003","17.7996","19.2004","21.0010","22.0005","23.1998","23.8499","24.4007","26.4012","28.4108","29.5308","31.8410","34.7601","49.8207","71.2612","100.0000",
"2800.0000","0.0000","4.6204","7.2602","10.0008","11.5999","13.0999","14.9996","16.6003","17.5998","19.0005","19.3210","20.3403","21.3703","22.7008","23.8209","24.7807","25.7404","26.7399","27.7607","29.5598","32.2606","48.6610","70.1518","100.0000",
"3200.0000","0.0000","6.2699","8.7831","11.2444","13.1380","14.9111","16.4065","17.8317","19.1623","20.2426","21.2604","22.4537","24.0162","25.0080","25.9983","26.9261","27.8172","29.7017","33.4874","45.4780","65.1408","84.8020","90.4723","100.0000",
"3600.0000","0.0000","6.7659","9.1173","11.4702","13.2067","14.9065","16.1791","17.3953","18.4100","19.4614","20.5798","21.6983","22.8183","23.9643","25.0889","26.0044","26.9200","28.1407","29.4926","32.2286","35.2255","38.2223","53.7713","100.0000",
"4000.0000","0.0000","6.8544","9.2348","11.5480","13.2387","14.9233","16.2005","17.3968","18.2086","19.2706","20.5783","21.8845","23.1922","24.3412","25.4383","26.6377","27.8767","29.2699","30.6630","32.9702","36.0174","43.0335","65.0446","100.0000",
"4400.0000","0.0000","6.7384","9.4621","11.8624","13.5256","15.0546","16.3500","17.4243","18.2773","19.4644","20.6516","21.8402","23.0274","24.2679","25.5634","26.8757","28.2765","29.6773","31.5862","33.6171","36.5881","40.4852","55.7641","100.0000",
"4800.0000","0.0000","7.9545","10.5104","12.5887","14.1970","15.5352","16.7285","17.8134","18.8052","19.9817","21.2131","22.4445","23.6744","24.9409","26.2959","27.6600","29.2348","30.8095","32.6513","34.5876","37.1237","41.4679","52.9274","100.0000",
"5200.0000","0.0000","9.6178","12.0897","13.6278","15.1019","16.2966","17.4212","18.4543","19.4751","20.6500","21.8326","23.0152","24.1962","25.3788","26.8666","28.4474","30.1686","32.0806","34.0063","36.0159","38.0240","43.0243","48.0766","100.0000",
"5600.0000","0.0000","10.7378","13.0312","14.5861","16.0525","17.0825","18.0499","18.9837","19.8932","20.8728","22.2736","23.6728","25.0736","26.4729","27.8737","29.2729","30.6737","32.6238","34.6136","36.7758","39.1180","41.7502","51.5618","100.0000",
"6000.0000","0.0000","10.7378","13.0312","14.5861","16.0525","17.0825","18.0499","18.9837","19.8932","20.8728","22.2736","23.6728","25.0736","26.4729","27.8737","29.2729","30.6737","32.6238","34.6136","36.7758","39.1180","41.7502","51.5618","100.0000",
"6400.0000","0.0000","10.7378","13.0312","14.5861","16.0525","17.0825","18.0499","18.9837","19.8932","20.8728","22.2736","23.6728","25.0736","26.4729","27.8737","29.2729","30.6737","32.6238","34.6136","36.7758","39.1180","41.7502","51.5618","100.0000",
"6800.0000","0.0000","10.7378","13.0312","14.5861","16.0525","17.0825","18.0499","18.9837","19.8932","20.8728","22.2736","23.6728","25.0736","26.4729","27.8737","29.2729","30.6737","32.6238","34.6136","36.7758","39.1180","41.7502","51.5618","100.0000",
"7200.0000","0.0000","10.7378","13.0312","14.5861","16.0525","17.0825","18.0499","18.9837","19.8932","20.8728","22.2736","23.6728","25.0736","26.4729","27.8737","29.2729","30.6737","32.6238","34.6136","36.7758","39.1180","41.7502","51.5618","100.0000",
"7600.0000","0.0000","10.7378","13.0312","14.5861","16.0525","17.0825","18.0499","18.9837","19.8932","20.8728","22.2736","23.6728","25.0736","26.4729","27.8737","29.2729","30.6737","32.6238","34.6136","36.7758","39.1180","41.7502","51.5618","100.0000",
