"","0.1935","0.2580","0.3870","0.5160","0.6450","0.7740","0.9030","1.0320","1.2900","1.5480","1.8060","2.0640","2.3220","2.4510","2.5800","2.8380",
"400.0000","0.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","25.0021","25.0021","25.0021","25.0021","25.0021","25.0021","25.0021",
"800.0000","0.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","30.0041","30.0041","30.0041","30.0041","30.0041","30.0041","30.0041",
"1100.0000","7.5017","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","22.5024","30.0041","30.0041","30.0041","30.0041","30.0041","30.0041",
"1200.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","20.0027","30.0041","30.0041","30.0041","30.0041","30.0041","30.0041",
"1600.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","15.0007","15.0007","15.0007","20.0027","30.0041","30.0041","30.0041","30.0041","30.0041","30.0041",
"2000.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","15.0007","15.0007","15.0007","20.0027","30.0041","30.0041","30.0041","30.0041","30.0041","30.0041",
"2400.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","15.0007","15.0007","15.0007","15.0007","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"2800.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","15.0007","15.0007","15.0007","15.0007","15.0007","15.0007","20.0027","20.0027","20.0027","20.0027",
"3200.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","15.0007","15.0007","15.0007","15.0007","15.0007","15.0007","15.0007","15.0007","15.0007","15.0007",
"3600.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"4000.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"4400.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"4800.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"5200.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"5600.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"6000.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"6400.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"7200.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"",
"Series","Name","Unit",
"Table","AVCS - Exhaust - Barometric Multiplier High - Exhaust Cam Target Aggressive (TGV Open)","DEGREES",
"X Axis","AVCS - Intake - Target - Calculated Load","G_PER_REV",
"Y Axis","RPM","RPM",
